code,name,std_price,set_date,type,type_detail,set_amount,risk_grade,risk_grade_txt,company_name
KR5240AF2993,BNK튼튼중장기증권투자신탁 1(채권),1023.70,20130212,일반채권,국내채권형,21,5,낮은 위험,비엔케이자산운용
KR5301943803,미래에셋솔로몬중장기국공채증권자투자신탁 1(채권)종류C-e,1035.97,20090511,일반채권,국내채권형,4,5,낮은 위험,미래에셋자산운용
K55301D28386,미래에셋지속가능ESG채권증권자투자신탁(채권)종류A-e,1013.31,20200730,일반채권,국내채권형,0,5,낮은 위험,미래에셋자산운용
K55107E86060,우리하이플러스채권증권자투자신탁 1(채권)ClassB2,1008.30,20240320,일반채권,국내채권형,0,5,낮은 위험,우리자산운용
K55239BB1247,현대인베스트먼트단기증권자투자신탁 1(채권)A-e,1006.72,20220527,초단기채권,국내채권형,0,6,매우 낮은 위험,현대인베스트먼트자산운용
K55233BO7245,칸서스튼튼단기채증권투자신탁 1(채권)ClassC-e,1040.37,20170717,초단기채권,국내채권형,11,5,낮은 위험,칸서스자산운용
K55206BN9013,키움더드림단기채증권투자신탁[채권]C-W,1031.59,20180919,초단기채권,국내채권형,1,5,낮은 위험,키움투자자산운용
K55303CK1402,마이다스우량채권증권자투자신탁 1(채권)Ae,1066.94,20190801,일반채권,국내채권형,14,5,낮은 위험,마이다스에셋자산운용
KR5209543358,신영퇴직연금채권증권자투자신탁(채권),1014.51,20060131,일반채권,국내채권형,14,5,낮은 위험,신영자산운용
K55232CQ0982,NH-Amundi하나로단기채증권투자신탁[채권]ClassA2,1049.56,20190614,초단기채권,국내채권형,196,6,매우 낮은 위험,엔에이치아문디자산운용
K55214CD4718,유진챔피언중단기채증권자투자신탁(채권)ClassA,1088.77,20180822,일반채권,국내채권형,122,5,낮은 위험,유진자산운용
K55232BV1786,NH-Amundi대한민국연금증권전환형자투자신탁[채권]S-P,1044.00,20190813,일반채권,국내채권형,0,5,낮은 위험,엔에이치아문디자산운용
K55203B50705,대신343우량채권증권투자신탁[채권](ClassC-e),1043.14,20150812,일반채권,국내채권형,0,5,낮은 위험,대신자산운용
K55107BH6017,우리단기채권증권투자신탁(채권)ClassC-F,1021.76,20160907,초단기채권,국내채권형,"2,148",6,매우 낮은 위험,우리자산운용
K55205CO6927,미래에셋단기채증권자투자신탁[채권]종류Ae,1099.04,20200207,초단기채권,국내채권형,0,5,낮은 위험,미래에셋자산운용
KR5229930585,이스트스프링코리아밸류증권투자신탁[채권]클래스A,1049.40,20090420,일반채권,국내채권형,16,5,낮은 위험,이스트스프링자산운용
K55239C66851,현대인베스트먼트단기증권자투자신탁 1(채권)P2-e,1006.42,20210128,초단기채권,국내채권형,0,6,매우 낮은 위험,현대인베스트먼트자산운용
K55105BV5724,삼성퇴직연금인덱스12M증권자투자신탁 1[채권]_C,1036.69,20051230,일반채권,국내채권형,74,6,매우 낮은 위험,삼성자산운용
K55207DZ3936,교보악사내일환매초단기우량채증권투자신탁[채권]ClassS-R(퇴직연금),1036.39,20221223,초단기채권,국내채권형,5,5,낮은 위험,교보악사자산운용
K55224BP3566,흥국멀티플레이증권자투자신탁 4[채권]CG,1060.60,20170811,일반채권,국내채권형,0,5,낮은 위험,흥국자산운용
K55210BU1791,신한상대가치중기증권자투자신탁[채권](종류C-re),1034.03,20170817,일반채권,국내채권형,54,5,낮은 위험,신한자산운용
KR5105A57499,삼성Active채권종합증권모투자신탁[채권],1041.75,20111004,일반채권,국내채권형,"3,255",5,낮은 위험,삼성자산운용
K55223DH1783,KB스타단기플러스증권투자신탁(채권)C-V,1011.92,20210324,일반채권,국내채권형,"1,386",5,낮은 위험,케이비자산운용
K55223EB8015,KB상생투게더증권투자신탁3(채권-사모투자재간접형)C-E,1000.00,20240613,일반채권,국내채권형,28,5,낮은 위험,케이비자산운용
K55214CD4833,유진챔피언중단기채증권자투자신탁(채권)ClassS,1105.82,20181004,일반채권,국내채권형,5,5,낮은 위험,유진자산운용
K55232BE0615,NH-Amundi우량채권형증권자투자신탁[채권]ClassC,1017.87,20160803,일반채권,국내채권형,1,5,낮은 위험,엔에이치아문디자산운용
K55203BW0204,대신단기채증권투자신탁[채권](운용),1043.56,20170926,일반채권,국내채권형,520,5,낮은 위험,대신자산운용
K55206BN8981,키움더드림단기채증권투자신탁[채권]C-e,1038.49,20171215,초단기채권,국내채권형,"3,741",5,낮은 위험,키움투자자산운용
KR5101533200,한국투자중기채증권모투자신탁(채권),1026.78,20051226,일반채권,국내채권형,"1,681",5,낮은 위험,한국투자신탁운용
K55207DZ3712,교보악사내일환매초단기우량채증권투자신탁[채권](운용),1038.49,20221221,초단기채권,국내채권형,"1,358",5,낮은 위험,교보악사자산운용
K55240CN9705,BNK튼튼단기채증권투자신탁(채권)ClassC-W,1037.66,20190424,초단기채권,국내채권형,0,5,낮은 위험,비엔케이자산운용
KR5206536579,키움파이어니어ESG증권자투자신탁 1[채권],1014.03,20060103,일반채권,국내채권형,297,5,낮은 위험,키움투자자산운용
K55223DJ9701,KB스타ESG우량중단기채증권자투자신탁(채권)C-E,1046.25,20210901,일반채권,국내채권형,72,5,낮은 위험,케이비자산운용
KR5207AG2910,교보악사재형장기우량증권자투자신탁(채권),1012.66,20130311,일반채권,국내채권형,1,5,낮은 위험,교보악사자산운용
KR5103570762,한화코리아밸류채권증권자투자신탁 2(채권),1025.40,20060522,일반채권,국내채권형,5,5,낮은 위험,한화자산운용
K55101BT7249,한국투자e단기채ESG증권투자신탁(채권)(A-e),1014.11,20171127,초단기채권,국내채권형,14,5,낮은 위험,한국투자신탁운용
K55105BV3794,삼성퇴직연금Active채권종합증권자투자신탁 1[채권]Ce,1085.64,20170822,일반채권,국내채권형,109,5,낮은 위험,삼성자산운용
K55310BX5673,코레이트더블루B증권투자신탁[채권]C-W,1037.10,20171018,일반채권,국내채권형,188,5,낮은 위험,코레이트자산운용
K55301DA1504,미래에셋지속가능ESG채권증권자투자신탁(채권)종류C-P,1041.61,20230411,일반채권,국내채권형,0,5,낮은 위험,미래에셋자산운용
K55236BG3266,한국밸류10년투자연금증권전환형자투자신탁 1(채권)종류C-E,1013.86,20170508,일반채권,국내채권형,5,5,낮은 위험,한국투자밸류자산운용
KR5234853731,IBK단기채증권자투자신탁[채권]종류A,1097.02,20080701,일반채권,국내채권형,34,6,매우 낮은 위험,아이비케이자산운용
K55234BS4643,IBK단기채증권자투자신탁[채권]종류Ae,1079.48,20180719,일반채권,국내채권형,22,6,매우 낮은 위험,아이비케이자산운용
K55206DR4802,키움히어로즈단기채권ESG액티브증권상장지수투자신탁[채권],107291.53,20220225,일반채권,국내채권형,850,5,낮은 위험,키움투자자산운용
K55234BW7319,IBK그랑프리장기채증권자투자신탁[채권]종류C-Re,1026.57,20170919,일반채권,국내채권형,20,5,낮은 위험,아이비케이자산운용
K55232BW8350,NH-Amundi퇴직연금중기채형증권자투자신탁 1[채권]ClassC-P2,1025.61,20060109,일반채권,국내채권형,11,6,매우 낮은 위험,엔에이치아문디자산운용
KR5207AT0679,교보악사중단기우량채증권자투자신탁[채권]ClassA,1060.53,20140623,일반채권,국내채권형,1,6,매우 낮은 위험,교보악사자산운용
KR5105996270,삼성코리아장기증권모투자신탁[채권],1009.11,20110218,일반채권,국내채권형,708,4,보통 위험,삼성자산운용
K55203CT5876,대신우량단기채증권투자신탁3[채권]ClassC,1043.25,20190805,일반채권,국내채권형,2,5,낮은 위험,대신자산운용
KR5231590419,디더블유에스코리아채권투자신탁 1-1ClassU,43.40,20060804,일반채권,국내채권형,6,2,높은 위험,디더블유에스자산운용
KR5105819209,삼성우량증권자투자신탁 1[채권](Ce),1084.00,20080414,일반채권,국내채권형,0,5,낮은 위험,삼성자산운용
K55239BB1262,현대인베스트먼트단기증권자투자신탁 1(채권)C-W,1006.56,20180412,초단기채권,국내채권형,0,6,매우 낮은 위험,현대인베스트먼트자산운용
KR5227537952,미래에셋퇴직연금장기증권모투자신탁(채권),1003.13,20060104,일반채권,국내채권형,661,4,보통 위험,미래에셋자산운용
KR5107AE9603,우리하이플러스채권증권자투자신탁 1(채권)ClassC-I,1049.27,20150624,일반채권,국내채권형,242,5,낮은 위험,우리자산운용
K55105BC9141,삼성코리아단기채권증권자투자신탁 1[채권]S,1007.43,20180830,일반채권,국내채권형,0,5,낮은 위험,삼성자산운용
K55210DI3858,신한지속가능경영ESG단기채권증권자투자신탁 1[채권](종류C-e),1030.89,20210429,일반채권,국내채권형,0,5,낮은 위험,신한자산운용
K55214CD4759,유진챔피언중단기채증권자투자신탁(채권)ClassC-F,1071.56,20180822,일반채권,국내채권형,157,5,낮은 위험,유진자산운용
KR5105AZ0385,삼성코리아단기채권증권자투자신탁 1[채권]_C,1007.05,20150707,일반채권,국내채권형,0,5,낮은 위험,삼성자산운용
K55306BC2689,다올전단채증권투자신탁[채권]종류Ce,1020.11,20160329,초단기채권,국내채권형,3,5,낮은 위험,다올자산운용
K55102DR2983,하나크레딧플러스증권자투자신탁[채권]ClassC-P,1008.77,20231030,일반채권,국내채권형,77,5,낮은 위험,하나자산운용
K55234E01558,IBK단기채증권자투자신탁[채권]종류C-R,1006.50,20240430,일반채권,국내채권형,0,6,매우 낮은 위험,아이비케이자산운용
KR5230337945,슈로더코리아증권자투자신탁(채권-재간접형),1060.67,20020225,일반채권,국내채권형,1,6,매우 낮은 위험,슈로더투자신탁운용
K55226DQ3330,HDC단기채증권투자신탁(채권)종류C-F,1022.02,20220120,초단기채권,국내채권형,892,5,낮은 위험,에이치디씨자산운용
KR5363AN6086,트러스톤중장기증권모투자신탁[채권],1014.56,20140212,일반채권,국내채권형,"1,673",5,낮은 위험,트러스톤자산운용
K55310BZ7040,코레이트셀렉트단기채증권투자신탁[채권]_C-W,1007.63,20231116,일반채권,국내채권형,10,6,매우 낮은 위험,코레이트자산운용
KR5301943779,미래에셋솔로몬중장기국공채증권자투자신탁 1(채권),1024.59,20090511,일반채권,국내채권형,"8,925",5,낮은 위험,미래에셋자산운용
KR5234852170,IBK단기채증권자투자신탁[채권]종류C1,1094.95,20080627,일반채권,국내채권형,406,6,매우 낮은 위험,아이비케이자산운용
K55210DI3908,신한지속가능경영ESG단기채권증권자투자신탁 1[채권](종류C-pe),1020.10,20210429,일반채권,국내채권형,1,5,낮은 위험,신한자산운용
KR5107AW5799,우리하이플러스채권증권자투자신탁 1(채권)ClassC-P1,1043.97,20141110,일반채권,국내채권형,631,5,낮은 위험,우리자산운용
K55107CC0329,우리하이플러스단기우량ESG채권증권자투자신탁 1(채권)ClassC-P1e,1015.05,20180816,일반채권,국내채권형,1,5,낮은 위험,우리자산운용
K55102DR2975,하나크레딧플러스증권자투자신탁[채권]ClassW,1009.07,20231109,일반채권,국내채권형,101,5,낮은 위험,하나자산운용
K55101BA9683,한국투자e단기채ESG증권투자신탁(채권)(C),1028.77,20160229,초단기채권,국내채권형,89,5,낮은 위험,한국투자신탁운용
K55223C46535,KB연금단기채증권전환형자투자신탁(채권)(운용),1025.60,20180314,초단기채권,국내채권형,75,6,매우 낮은 위험,케이비자산운용
K55210DI3940,신한지속가능경영ESG단기채권증권자투자신탁 1[채권](종류C-s),1014.64,20210429,일반채권,국내채권형,30,5,낮은 위험,신한자산운용
K55207DH5339,교보악사Tomorrow장기우량증권투자신탁S-1[채권]ClassC-F,1012.98,20210405,일반채권,국내채권형,"1,287",5,낮은 위험,교보악사자산운용
K55240CN9614,BNK튼튼단기채증권투자신탁(채권)ClassA,1037.89,20190415,초단기채권,국내채권형,1,5,낮은 위험,비엔케이자산운용
K55234BZ0196,IBK단기국공채증권자투자신탁[채권]종류C-Pe,1031.35,20180531,초단기채권,국내채권형,10,6,매우 낮은 위험,아이비케이자산운용
KR5232534655,NH-Amundi퇴직연금중기채형증권자투자신탁 1[채권],1021.67,20060109,일반채권,국내채권형,17,6,매우 낮은 위험,엔에이치아문디자산운용
KR5105662948,삼성 코리아인덱스12M증권모투자신탁[채권],1015.58,20070314,일반채권,국내채권형,325,5,낮은 위험,삼성자산운용
K55105DL2838,삼성단기플러스증권투자신탁[채권]_Cf,1051.10,20210806,일반채권,국내채권형,2,5,낮은 위험,삼성자산운용
KR5214AX8065,유진챔피언단기채증권자투자신탁(채권) Class C-W,1073.99,20160324,초단기채권,국내채권형,763,6,매우 낮은 위험,유진자산운용
K55213D65195,한화쏠쏠한대한민국채권증권자투자신탁(채권),1077.36,20200630,일반채권,국내채권형,131,5,낮은 위험,한화자산운용
K55213DG9995,한화단기플러스증권투자신탁(채권)[운용],1015.90,20210324,일반채권,국내채권형,"6,115",5,낮은 위험,한화자산운용
K55101CX0049,한국투자e단기채ESG증권투자신탁(채권)(A1),1014.21,20200312,초단기채권,국내채권형,2,5,낮은 위험,한국투자신탁운용
K55210DI3924,신한지속가능경영ESG단기채권증권자투자신탁 1[채권](종류C-re),1022.58,20210507,일반채권,국내채권형,0,5,낮은 위험,신한자산운용
K55214E69078,유진챔피언중기채증권투자신탁(채권)ClassA,1004.78,20240513,일반채권,국내채권형,22,5,낮은 위험,유진자산운용
K55102BJ9493,하나인Best연금증권모투자신탁 1[채권],1030.65,20161130,일반채권,국내채권형,394,5,낮은 위험,하나자산운용
KR5301536193,미래에셋퇴직플랜단기증권자투자신탁 1(채권),1027.97,20060102,일반채권,국내채권형,15,5,낮은 위험,미래에셋자산운용
K55224E40813,흥국단기채플러스증권투자신탁[채권],1040.32,20230725,초단기채권,국내채권형,"1,146",5,낮은 위험,흥국자산운용
K55105BD9041,삼성코리아초단기우량채권증권자투자신탁 1[채권]Ce,1043.68,20181224,초단기채권,국내채권형,3,6,매우 낮은 위험,삼성자산운용
K55203C17504,대신343우량채권증권투자신탁[채권](ClassC-P2e),1043.67,20230117,일반채권,국내채권형,0,5,낮은 위험,대신자산운용
K55223BU8742,KB퇴직연금증권자투자신탁(채권)C,1024.96,20060102,일반채권,국내채권형,438,5,낮은 위험,케이비자산운용
KR5234542474,IBK그랑프리장기채증권자투자신탁[채권],1028.61,20060125,일반채권,국내채권형,131,5,낮은 위험,아이비케이자산운용
KR5103360230,한화드림장기주택마련증권전환형자투자신탁(채권),976.56,20030127,일반채권,국내채권형,2,5,낮은 위험,한화자산운용
K55107BP3345,우리하이플러스채권증권자투자신탁 1(채권)ClassA-G,1162.77,20170918,일반채권,국내채권형,0,5,낮은 위험,우리자산운용
K55105BW4551,삼성코리아중기채권증권자투자신탁 1[채권]S-P,1076.49,20170920,일반채권,국내채권형,1,5,낮은 위험,삼성자산운용
KR5105AF7079,삼성코리아중기채권증권자투자신탁 1[채권]_C,1107.23,20151002,일반채권,국내채권형,1,5,낮은 위험,삼성자산운용
KR5301A94984,미래에셋퇴직플랜증권자투자신탁 1(채권)종류C,980.98,20060131,일반채권,국내채권형,547,5,낮은 위험,미래에셋자산운용
KR5107AG2556,우리재형하이플러스우량ESG채권증권자투자신탁 1(채권),1010.31,20130306,일반채권,국내채권형,0,5,낮은 위험,우리자산운용
K55107BU7927,우리퇴직연금증권자투자신탁 1(국공채)ClassC,984.71,20060828,일반채권,국내채권형,31,5,낮은 위험,우리자산운용
K55107BB0248,우리단기채권증권투자신탁(채권)ClassC-W,1031.17,20170213,초단기채권,국내채권형,54,6,매우 낮은 위험,우리자산운용
K55213DC1418,한화ESG히어로증권자투자신탁(채권),1073.58,20201102,일반채권,국내채권형,2,5,낮은 위험,한화자산운용
K55232BE0623,NH-Amundi우량채권형증권자투자신탁[채권]ClassCe,1021.78,20160829,일반채권,국내채권형,2,5,낮은 위험,엔에이치아문디자산운용
KR5107987491,우리하이플러스단기우량ESG채권증권자투자신탁 1(채권)ClassC,1051.17,20110117,일반채권,국내채권형,56,5,낮은 위험,우리자산운용
K55239BB1213,현대인베스트먼트단기증권자투자신탁 1(채권),1006.71,20180412,초단기채권,국내채권형,749,6,매우 낮은 위험,현대인베스트먼트자산운용
K55102DR2900,하나크레딧플러스증권자투자신탁[채권],1025.78,20230410,일반채권,국내채권형,"5,660",5,낮은 위험,하나자산운용
K55216CI0081,DB정통크레딧증권모투자신탁[채권],1038.52,20181127,일반채권,국내채권형,413,5,낮은 위험,디비자산운용
KR5104541408,브이아이라이프증권모투자신탁[채권],1066.72,20060928,일반채권,국내채권형,456,4,보통 위험,브이아이자산운용
K55233CE4615,칸서스튼튼단기채증권투자신탁 1(채권)ClassC-p1e,1040.48,20190219,초단기채권,국내채권형,4,5,낮은 위험,칸서스자산운용
K55240CN9622,BNK튼튼단기채증권투자신탁(채권)ClassA-e,1017.49,20200812,초단기채권,국내채권형,1,5,낮은 위험,비엔케이자산운용
K55102EA2858,하나우량중장기채증권자투자신탁[채권]ClassC-F,1008.23,20240516,일반채권,국내채권형,402,5,낮은 위험,하나자산운용
K55303CV5152,마이다스우량채권증권자투자신탁 1(채권)C-W,1059.29,20200821,일반채권,국내채권형,0,5,낮은 위험,마이다스에셋자산운용
KR5240175947,BNK중기증권모투자신탁 1(채권),1044.94,20110729,일반채권,국내채권형,61,5,낮은 위험,비엔케이자산운용
K55214E69151,유진챔피언중기채증권투자신탁(채권)ClassC-Pe,1027.05,20231031,일반채권,국내채권형,3,5,낮은 위험,유진자산운용
K55214DK0989,유진챔피언착한ESG증권자투자신탁(채권)ClassC,1061.04,20210611,일반채권,국내채권형,18,5,낮은 위험,유진자산운용
K55309BY1450,골든브릿지으뜸단기증권투자신탁 1[채권]종류CF,963.20,20171020,일반채권,국내채권형,2,5,낮은 위험,골든브릿지자산운용
K55306CZ0313,다올ESG1등단기채권증권자투자신탁[채권]종류A,1033.14,20210319,초단기채권,국내채권형,32,5,낮은 위험,다올자산운용
K55301BX4289,미래에셋솔로몬초단기국공채증권자투자신탁2(채권),1028.47,20171023,초단기채권,국내채권형,19,4,보통 위험,미래에셋자산운용
K55365E79721,KCGI초단기우량채증권투자신탁[채권],1017.24,20240112,초단기채권,국내채권형,"1,053",5,낮은 위험,케이씨지아이자산운용
K55234B90532,IBK단기국공채증권자투자신탁[채권]종류C-R,1036.93,20160406,초단기채권,국내채권형,167,6,매우 낮은 위험,아이비케이자산운용
KR5206839742,키움코리아증권전환형자투자신탁 1[채권]C1,1012.28,20080529,일반채권,국내채권형,0,5,낮은 위험,키움투자자산운용
K55223BY3590,KB스타단기채증권자투자신탁(채권)C,1028.13,20180115,초단기채권,국내채권형,66,6,매우 낮은 위험,케이비자산운용
KR5107305983,오리엔트파워신종개인연금채권투자신탁 1,1036.76,20000825,일반채권,국내채권형,1,5,낮은 위험,우리자산운용
K55239BB1304,현대인베스트먼트단기증권자투자신탁 1(채권)C-P1,1006.20,20201130,초단기채권,국내채권형,1,6,매우 낮은 위험,현대인베스트먼트자산운용
K55232BE0649,NH-Amundi우량채권형증권자투자신탁[채권]ClassS,1015.15,20170314,일반채권,국내채권형,0,5,낮은 위험,엔에이치아문디자산운용
KR5223AH0392,KB마이플랜장기국공채플러스증권모투자신탁(채권),988.78,20130401,일반채권,국내채권형,"1,008",4,보통 위험,케이비자산운용
KR5104AI5394,브이아이ESG굿초이스증권자투자신탁 1[채권]C-P2,1046.14,20041124,일반채권,국내채권형,1,5,낮은 위험,브이아이자산운용
K55105D61267,삼성코리아중기채권증권자투자신탁 1[채권]_Cpe(퇴직연금),1026.65,20210127,일반채권,국내채권형,10,5,낮은 위험,삼성자산운용
KR5206803268,키움코리아증권전환형자투자신탁 1[채권],1014.00,20080529,일반채권,국내채권형,0,5,낮은 위험,키움투자자산운용
KR5101449837,한국투자엄브렐러증권전환형투자신탁 1(채권혼합)(A),1038.02,20040702,초단기채권,국내채권형,25,6,매우 낮은 위험,한국투자신탁운용
KR5365156342,KCGI코리아연금증권전환형자투자신탁 1[채권],1036.10,20091127,일반채권,국내채권형,29,5,낮은 위험,케이씨지아이자산운용
K55105D06700,삼성코리아중기채권증권자투자신탁 1[채권]직판,1030.93,20200214,일반채권,국내채권형,0,5,낮은 위험,삼성자산운용
K55203C17496,대신343우량채권증권투자신탁[채권](ClassC-P1e),1043.57,20230116,일반채권,국내채권형,1,5,낮은 위험,대신자산운용
K55206CW2784,키움파이어니어ESG증권자투자신탁 1[채권]C,1014.86,20060103,일반채권,국내채권형,287,5,낮은 위험,키움투자자산운용
K55224CV5521,흥국중기채권형증권투자신탁[채권],1047.29,20191001,일반채권,국내채권형,"4,269",5,낮은 위험,흥국자산운용
KR5103303032,한화신종개인연금증권전환형자투자신탁(채권),1049.10,20000722,일반채권,국내채권형,27,5,낮은 위험,한화자산운용
K55306B99349,다올전단채증권투자신탁[채권]종류C-P,1019.94,20160118,초단기채권,국내채권형,10,5,낮은 위험,다올자산운용
K55303CK1444,마이다스우량채권증권자투자신탁 1(채권)C-Pe1,1065.51,20191021,일반채권,국내채권형,25,5,낮은 위험,마이다스에셋자산운용
K55210DI3817,신한지속가능경영ESG단기채권증권자투자신탁 1[채권](종류A1),1015.19,20210503,일반채권,국내채권형,0,5,낮은 위험,신한자산운용
K55203CT5868,대신우량단기채증권투자신탁3[채권](운용),1045.49,20190805,일반채권,국내채권형,186,5,낮은 위험,대신자산운용
K55232BU5069,NH-Amundi 단기국공채증권자투자신탁[채권]ClassCe,1035.07,20171012,초단기채권,국내채권형,1,6,매우 낮은 위험,엔에이치아문디자산운용
K55234CJ5525,IBK그랑프리중단기증권자투자신탁[채권]종류Ae,1052.49,20190125,일반채권,국내채권형,0,5,낮은 위험,아이비케이자산운용
KR5224AP5770,흥국퇴직연금멀티증권자투자신탁4[채권],1061.35,20140930,일반채권,국내채권형,625,5,낮은 위험,흥국자산운용
K55105BD9058,삼성코리아초단기우량채권증권자투자신탁 1[채권],1018.05,20160520,초단기채권,국내채권형,822,6,매우 낮은 위험,삼성자산운용
K55240CN9747,BNK튼튼단기채증권투자신탁(채권)ClassC-P2e,1021.36,20210826,초단기채권,국내채권형,4,5,낮은 위험,비엔케이자산운용
K55306BC9668,다올전단채증권투자신탁[채권]종류CF,1048.89,20160412,초단기채권,국내채권형,52,5,낮은 위험,다올자산운용
KR5105AF7061,삼성코리아중기채권증권자투자신탁 1[채권]_A,1127.33,20160331,일반채권,국내채권형,13,5,낮은 위험,삼성자산운용
K55210B96455,신한상대가치장기우량증권자투자신탁 1[채권](종류C-i2),1058.89,20160122,일반채권,국내채권형,39,5,낮은 위험,신한자산운용
KR5232AN2787,NH-Amundi우량채권형증권자투자신탁[채권]ClassCf,1024.61,20140227,일반채권,국내채권형,23,5,낮은 위험,엔에이치아문디자산운용
KR5207AW8073,교보악사Tomorrow장기우량증권투자신탁K- 1(채권)ClassA2,1081.46,20141021,일반채권,국내채권형,75,5,낮은 위험,교보악사자산운용
KR5231787841,디더블유에스코리아채권투자신탁 1-1ClassC-e,43.37,20080124,일반채권,국내채권형,1,2,높은 위험,디더블유에스자산운용
K55203E51905,대신국고10년분할매매목표전환형증권투자신탁 1[채권-재간접형]종류A-e,1076.57,20230825,일반채권,국내채권형,8,5,낮은 위험,대신자산운용
KR5103570770,한화코리아밸류채권증권자투자신탁 2(채권)종류A,1021.94,20060522,일반채권,국내채권형,0,5,낮은 위험,한화자산운용
KR5301537845,미래에셋퇴직플랜단기증권모투자신탁(채권),1028.04,20060105,일반채권,국내채권형,"1,339",5,낮은 위험,미래에셋자산운용
K55301BX4610,미래에셋솔로몬초단기국공채증권자투자신탁2(채권)종류C-P2,1032.23,20171106,초단기채권,국내채권형,1,4,보통 위험,미래에셋자산운용
KR5207AW8099,교보악사Tomorrow장기우량증권투자신탁K- 1(채권)ClassS,1072.41,20141030,일반채권,국내채권형,8,5,낮은 위험,교보악사자산운용
KR5365944788,KCGI코리아증권자투자신탁 1[채권],1004.86,20090518,일반채권,국내채권형,307,5,낮은 위험,케이씨지아이자산운용
K55301D73697,미래에셋변액보험채권증권투자신탁(채권),1021.57,20200720,일반채권,국내채권형,"1,309",5,낮은 위험,미래에셋자산운용
K55234BB1812,IBKSaveAsset단기채증권자투자신탁[채권]종류C-W,1063.65,20160316,일반채권,국내채권형,1,6,매우 낮은 위험,아이비케이자산운용
KR5234AQ6908,IBK단기채증권자투자신탁[채권]종류S,1093.34,20140422,일반채권,국내채권형,1,6,매우 낮은 위험,아이비케이자산운용
KR5210AS8470,신한상대가치장기우량증권자투자신탁 1[채권](종류C1),1101.66,20140901,일반채권,국내채권형,0,5,낮은 위험,신한자산운용
K55306BT9404,다올전단채증권투자신탁[채권]종류CPe,1020.29,20170807,초단기채권,국내채권형,0,5,낮은 위험,다올자산운용
K55223BU8759,KB퇴직연금증권자투자신탁(채권)C-E,1020.53,20171220,일반채권,국내채권형,117,5,낮은 위험,케이비자산운용
K55101CC3204,한국투자중기우량채증권자투자신탁(채권)(C-F),1048.67,20190920,일반채권,국내채권형,14,5,낮은 위험,한국투자신탁운용
K55206BN8965,키움더드림단기채증권투자신탁[채권]A-e,1038.59,20171215,초단기채권,국내채권형,"1,216",5,낮은 위험,키움투자자산운용
K55213BW6233,한화ARIRANG단기채권액티브증권상장지수투자신탁(채권),113288.00,20170925,일반채권,국내채권형,"1,286",6,매우 낮은 위험,한화자산운용
K55102E94131,하나초단기채증권투자신탁[채권],1012.53,20240226,초단기채권,국내채권형,"4,174",5,낮은 위험,하나자산운용
KR5224AH6018,흥국멀티플레이증권모투자신탁[채권],1035.92,20130415,일반채권,국내채권형,"1,497",5,낮은 위험,흥국자산운용
K55303CK1428,마이다스우량채권증권자투자신탁 1(채권)Ce,1066.90,20190730,일반채권,국내채권형,24,5,낮은 위험,마이다스에셋자산운용
K55210DV5914,신한SOL종합채권(AA-이상)액티브증권상장지수투자신탁[채권],107674.12,20220805,일반채권,국내채권형,"7,895",5,낮은 위험,신한자산운용
K55105E78632,삼성평생알아서투자해주는채권EMP증권투자신탁[채권-재간접형]_Ce,1018.85,20240318,일반채권,국내채권형,0,4,보통 위험,삼성자산운용
KR5301991323,미래에셋목돈관리목표전환형증권자투자신탁 5(채권),1247.67,20110121,일반채권,국내채권형,1,5,낮은 위험,미래에셋자산운용
KR5301AW7898,미래에셋솔로몬중장기국공채증권자투자신탁 1(채권)종류S,1024.03,20141127,일반채권,국내채권형,3,5,낮은 위험,미래에셋자산운용
K55303CK1394,마이다스우량채권증권자투자신탁 1(채권)A,1066.46,20190730,일반채권,국내채권형,9,5,낮은 위험,마이다스에셋자산운용
K55207DZ3738,교보악사내일환매초단기우량채증권투자신탁[채권]ClassAe,1037.55,20221221,초단기채권,국내채권형,0,5,낮은 위험,교보악사자산운용
K55232C84701,NH-Amundi하나로단기채증권투자신탁[채권]ClassC-P2(퇴직연금),1059.23,20180928,초단기채권,국내채권형,78,6,매우 낮은 위험,엔에이치아문디자산운용
KR5224AO9799,흥국멀티플레이증권자투자신탁 4[채권]S,1061.28,20140422,일반채권,국내채권형,24,5,낮은 위험,흥국자산운용
K55101BA9733,한국투자e단기채ESG증권투자신탁(채권)(S),1034.07,20160308,초단기채권,국내채권형,1,5,낮은 위험,한국투자신탁운용
K55101CC3162,한국투자중기우량채증권자투자신탁(채권)(A-e),1044.93,20200313,일반채권,국내채권형,0,5,낮은 위험,한국투자신탁운용
K55107BB0214,우리단기채권증권투자신탁(채권)ClassC,1037.96,20160316,초단기채권,국내채권형,"4,616",6,매우 낮은 위험,우리자산운용
KR5225536246,미래에셋퇴직연금국공채증권모투자신탁(채권),1030.55,20060102,일반채권,국내채권형,545,5,낮은 위험,미래에셋자산운용
K55105CS6502,삼성코리아단기채권증권자투자신탁 1[채권]_Cf,1007.47,20200525,일반채권,국내채권형,241,5,낮은 위험,삼성자산운용
K55105CL1823,삼성코리아단기채권증권자투자신탁 1[채권]Ae,1007.43,20190315,일반채권,국내채권형,1,5,낮은 위험,삼성자산운용
K55105B87274,삼성코리아단기채권증권자투자신탁 1[채권]C-P,1007.13,20190424,일반채권,국내채권형,2,5,낮은 위험,삼성자산운용
