code,name,std_price,set_date,type,type_detail,set_amount,risk_grade,risk_grade_txt,company_name
K553N9DB7855,삼성뉴딜코리아증권투자신탁 1[주식]_C-P,1291.82,20201112,액티브주식일반,국내주식형,3,2,높은 위험,삼성액티브자산운용
KR5223AB5595,KB한국대표그룹주플러스증권자투자신탁 2(주식)C4클래스,1679.53,20120716,액티브주식테마,국내주식형,6,2,높은 위험,케이비자산운용
K55223BZ2831,KB한국대표그룹주증권자투자신탁(주식)C-P클래스,1287.60,20171103,액티브주식테마,국내주식형,6,2,높은 위험,케이비자산운용
K553J1DC7991,타임폴리오마켓리더증권자투자신탁(주식)종류C-I,1248.10,20201202,액티브주식일반,국내주식형,140,2,높은 위험,타임폴리오자산운용
K55210DS4193,신한K컬쳐증권자투자신탁[주식](종류A-e),849.07,20220404,액티브주식일반,국내주식형,0,2,높은 위험,신한자산운용
KR5105762789,삼성배당주장기증권투자신탁 1[주식](Ce),1394.56,20071121,액티브주식배당,국내주식형,61,2,높은 위험,삼성액티브자산운용
K553W5E03377,VIPTheFirst증권투자신탁 1[사모투자재간접형],1244.89,20230224,액티브주식일반,국내주식형,152,1,매우 높은 위험,브이아이피자산운용
K55232DC4088,NH-Amundi4차산업혁명증권자투자신탁[주식]ClassC-P2(퇴직연금),1194.77,20201201,액티브주식테마,국내주식형,7,3,다소 높은 위험,엔에이치아문디자산운용
K55216DS0732,DB진주찾기고배당증권모투자신탁[주식],1056.39,20220303,액티브주식중소형,국내주식형,132,2,높은 위험,디비자산운용
K55232BU5754,NH-Amundi대한민국고배당주연금증권전환형자투자신탁[주식]C-P1,1572.58,20101004,액티브주식배당,국내주식형,123,3,다소 높은 위험,엔에이치아문디자산운용
K55104CA6222,브이아이행복만들기증권투자신탁 1[주식]C-Pe,1110.47,20201209,액티브주식일반,국내주식형,0,2,높은 위험,브이아이자산운용
K55209BG6221,신영밸류고배당증권자투자신탁(주식)C-Pe형,1304.51,20160831,액티브주식배당,국내주식형,199,3,다소 높은 위험,신영자산운용
K55301B87196,미래에셋개인연금소비성장증권전환형자투자신탁 1(주식),856.70,20151201,액티브주식일반,국내주식형,38,2,높은 위험,미래에셋자산운용
K55210DS4177,신한K컬쳐증권자투자신탁[주식],871.89,20220404,액티브주식일반,국내주식형,43,2,높은 위험,신한자산운용
KRM303286558,마이다스액티브가치증권투자회사(주식)C2,1034.37,20010306,액티브주식일반,국내주식형,1,3,다소 높은 위험,마이다스에셋자산운용
K55454C64299,브레인코스닥벤처증권투자신탁(주식혼합),3298.85,20180405,액티브주식중소형,국내주식형,282,2,높은 위험,브레인자산운용
K55302BG7530,베어링고배당증권자투자신탁(주식)ClassC-W,1719.46,20160919,액티브주식배당,국내주식형,28,2,높은 위험,베어링자산운용
KR5107535522,우리지속가능ESG증권자투자신탁 1(주식),1582.19,20041006,액티브주식일반,국내주식형,90,2,높은 위험,우리자산운용
K55239BT5990,현대인베스트먼트하이킥중소형증권자투자신탁 1(주식)P2-e,1071.71,20171110,액티브주식중소형,국내주식형,1,2,높은 위험,현대인베스트먼트자산운용
KR5103973115,한화2.2배레버리지인덱스증권투자신탁(주식-파생재간접형)종류C-e,1104.64,20101229,인덱스주식기타,국내주식형,427,1,매우 높은 위험,한화자산운용
K55206CD5889,키움장기코어밸류증권자투자신탁 2[주식]ClassA,1407.64,20180914,액티브주식일반,국내주식형,0,2,높은 위험,키움투자자산운용
KR5363AK0272,트러스톤밸류웨이증권자투자신탁[주식]Ce클래스,1057.99,20130725,액티브주식일반,국내주식형,10,2,높은 위험,트러스톤자산운용
KR5301989434,미래에셋인디펜던스증권투자신탁K-3(주식)종류Ce,1000.87,20080124,액티브주식일반,국내주식형,1,3,다소 높은 위험,미래에셋자산운용
KR5228AQ2996,우리Best중소형증권자투자신탁[주식]ClassS,964.78,20140422,액티브주식중소형,국내주식형,0,2,높은 위험,우리자산운용
KR5105A38135,삼성밸류코어증권자투자신탁 1[주식]_B,1318.67,20110613,액티브주식일반,국내주식형,0,2,높은 위험,삼성자산운용
KR5223821848,KBESG성장리더스증권자투자신탁(주식)C-E,1187.09,20080514,액티브주식일반,국내주식형,58,2,높은 위험,케이비자산운용
KR5303633535,마이다스블루칩배당증권투자신탁 1(주식)C1,1613.60,20061222,액티브주식배당,국내주식형,0,2,높은 위험,마이다스에셋자산운용
KR5232948533,NH-Amundi e-프리미어인덱스증권자투자신탁 1[주식-파생형],1285.97,20090609,인덱스주식코스피200,국내주식형,57,2,높은 위험,엔에이치아문디자산운용
K55232DL2867,NH-AmundiHANAROFnK-반도체증권상장지수투자신탁(주식),12901.49,20210729,인덱스주식기타,국내주식형,"1,521",2,높은 위험,엔에이치아문디자산운용
KR5209AH1422,신영마라톤증권자투자신탁(주식)C-P형,1227.06,20020425,액티브주식일반,국내주식형,800,2,높은 위험,신영자산운용
KR5203778810,대신배당주증권자투자신탁 4[주식]Class C-e,947.58,20080103,액티브주식배당,국내주식형,0,3,다소 높은 위험,대신자산운용
KR5364AP5325,에셋플러스코리아리치투게더증권자투자신탁 1(주식) 종류S,1360.19,20140422,액티브주식일반,국내주식형,43,2,높은 위험,에셋플러스자산운용
KR5207A24857,교보악사파워K100증권상장지수투자신탁[주식],28521.67,20110428,인덱스주식기타,국내주식형,96,2,높은 위험,교보악사자산운용
K55105E32290,삼성KODEX2차전지핵심소재10Fn증권상장지수투자신탁[주식],7444.89,20230703,인덱스주식기타,국내주식형,"2,225",2,높은 위험,삼성자산운용
K55216DW2765,DB마이티다이나믹퀀트액티브증권상장지수투자신탁[주식],13189.60,20221024,액티브주식일반,국내주식형,152,2,높은 위험,디비자산운용
KR5217A02340,우리뉴셀렉션포커스증권자투자신탁(주식)ClassC-e,820.83,20110228,액티브주식일반,국내주식형,0,3,다소 높은 위험,우리자산운용
KR5303AP8356,마이다스액티브가치증권투자회사(주식)S,1037.94,20140423,액티브주식일반,국내주식형,6,3,다소 높은 위험,마이다스에셋자산운용
K55301BV2996,미래에셋라이프사이클2030연금증권전환형자투자신탁 1(주식)종류C,1011.20,20051026,액티브주식일반,국내주식형,"1,814",3,다소 높은 위험,미래에셋자산운용
KR5223573324,KB광개토증권자투자신탁N-1(주식)C클래스,1333.50,20060601,액티브주식일반,국내주식형,10,3,다소 높은 위험,케이비자산운용
K55101B38292,한국투자연금저축롱텀밸류증권자투자신탁(주식)(C-e),1060.34,20151117,액티브주식일반,국내주식형,2,3,다소 높은 위험,한국투자신탁운용
K55209BS9478,신영마라톤중소형주증권자투자신탁(주식)A-E형,1122.79,20170727,액티브주식중소형,국내주식형,70,2,높은 위험,신영자산운용
KR5301AH8119,미래에셋TIGER로우볼증권상장지수투자신탁(주식),12528.28,20130619,인덱스주식기타,국내주식형,73,2,높은 위험,미래에셋자산운용
KR5203778802,대신배당주증권자투자신탁 4[주식]Class A-e,946.77,20080103,액티브주식배당,국내주식형,0,3,다소 높은 위험,대신자산운용
KR5209AP2842,신영마라톤통일코리아증권자투자신탁(주식)C4,1303.78,20140313,액티브주식테마,국내주식형,64,2,높은 위험,신영자산운용
KR5301962548,미래에셋3억만들기솔로몬증권투자신탁 1(주식)종류C 4,1070.33,20031231,액티브주식일반,국내주식형,4,2,높은 위험,미래에셋자산운용
KR5209959026,신영주니어경제박사증권투자신탁[주식](종류C 4),1240.64,20050427,액티브주식일반,국내주식형,4,2,높은 위험,신영자산운용
KR5216AQ6181,DB진주찾기증권자투자신탁 2[주식]ClassS,943.24,20140422,액티브주식일반,국내주식형,0,2,높은 위험,디비자산운용
K553H6E00248,더제이더행복코리아증권자투자신탁[주식]종류A,1164.45,20230125,액티브주식일반,국내주식형,54,2,높은 위험,더제이자산운용
K55306DT1185,다올VIP스타셀렉션청년형장기소득공제증권자투자신탁[주식]종류C,1296.10,20230317,액티브주식일반,국내주식형,1,2,높은 위험,다올자산운용
K55213C63176,한화코리아레전드4차산업혁명증권자투자신탁(주식)S-P(연금저축),1610.77,20180403,액티브주식일반,국내주식형,2,3,다소 높은 위험,한화자산운용
KR5301585406,미래에셋디스커버리증권투자신탁 2(주식)종류A,948.03,20051101,액티브주식일반,국내주식형,433,2,높은 위험,미래에셋자산운용
KR5212596179,파인만인덱스프리미엄증권자투자신탁 1(주식-파생형)종류C,1431.40,20060828,인덱스주식코스피200,국내주식형,1,2,높은 위험,파인만자산운용
K55209BS9528,신영마라톤중소형주증권자투자신탁(주식)Cw형,1126.37,20170728,액티브주식중소형,국내주식형,1,2,높은 위험,신영자산운용
K55228D94474,우리나라기업가치향상증권자투자신탁[주식]ClassAe,908.95,20201127,액티브주식일반,국내주식형,1,2,높은 위험,우리자산운용
K55107DB6425,우리스마트뉴딜증권투자신탁 1(주식)ClassC,1122.19,20201130,액티브주식일반,국내주식형,1,2,높은 위험,우리자산운용
K55223DB1011,KB코리아뉴웨이브증권투자신탁(주식)C-P,1089.33,20201007,액티브주식일반,국내주식형,23,2,높은 위험,케이비자산운용
KR5307966048,유리슈퍼뷰티증권자투자신탁[주식]_C&#47;A,1080.18,20101029,액티브주식일반,국내주식형,1,2,높은 위험,유리자산운용
KR5240AD0627,BNK튼튼배당증권자투자신탁 1(주식)ClassC4,1624.67,20130326,액티브주식배당,국내주식형,2,2,높은 위험,비엔케이자산운용
KR5303AP8414,마이다스책임투자증권투자신탁(주식)Ae,2199.29,20140611,액티브주식테마,국내주식형,333,2,높은 위험,마이다스에셋자산운용
K55373DC9953,현대M멀티-헤지코스닥벤처증권투자신탁 1[주식혼합]종류C-e,1280.08,20210111,액티브주식중소형,국내주식형,5,2,높은 위험,현대자산운용
K55223C48887,KB주주가치포커스증권투자신탁(주식)A,1314.24,20180312,액티브주식일반,국내주식형,320,2,높은 위험,케이비자산운용
K55209BP3177,신영마라톤증권투자신탁(주식)CG형,1135.35,20170526,액티브주식일반,국내주식형,1,2,높은 위험,신영자산운용
K5M303CK7471,마이다스액티브가치증권투자회사(주식)C-W,1039.17,20190215,액티브주식일반,국내주식형,12,3,다소 높은 위험,마이다스에셋자산운용
K55368C41794,하이인덱스플러스증권자투자신탁2(주식-파생형)Ce,1200.06,20180228,인덱스주식KRX300,국내주식형,0,2,높은 위험,하이자산운용
KR5301536250,미래에셋퇴직플랜증권모투자신탁(주식),1027.18,20060102,액티브주식일반,국내주식형,986,2,높은 위험,미래에셋자산운용
K55301BD4697,미래에셋TIGER200에너지화학레버리지증권상장지수투자신탁(주식-파생형),6707.45,20160512,인덱스주식섹터,국내주식형,53,1,매우 높은 위험,미래에셋자산운용
K55223BD8529,KB스타코스닥150인덱스증권자투자신탁(주식-파생형)C-W 클래스,1784.29,20161208,인덱스주식기타,국내주식형,6,2,높은 위험,케이비자산운용
K553N9C64947,삼성코스닥벤처플러스증권투자신탁 1[주식]C,1537.64,20180405,액티브주식중소형,국내주식형,7,2,높은 위험,삼성액티브자산운용
K55365E62982,KCGIESG동반성장증권자투자신탁[주식]종류CI,1134.62,20240104,액티브주식테마,국내주식형,59,2,높은 위험,케이씨지아이자산운용
KR5223278544,KB액티브배당증권자투자신탁(주식)C2 Class,1285.42,20100803,액티브주식배당,국내주식형,1,2,높은 위험,케이비자산운용
K55303BU4033,마이다스블루칩배당증권자투자신탁C(주식)A,1579.12,20041019,액티브주식배당,국내주식형,42,2,높은 위험,마이다스에셋자산운용
K55306D54761,다올VIP스타셀렉션증권자투자신탁[주식]종류Ae,1649.50,20200825,액티브주식일반,국내주식형,174,2,높은 위험,다올자산운용
K55210DB1784,신한아름다운SRI그린뉴딜증권자투자신탁 1[주식](종류C-w),832.94,20210202,액티브주식테마,국내주식형,0,2,높은 위험,신한자산운용
K55236C56189,한국밸류10년투자100세행복증권모투자신탁(주식),1067.77,20180329,액티브주식일반,국내주식형,191,2,높은 위험,한국투자밸류자산운용
KR5223156708,KB한국대표그룹주증권자투자신탁(주식)(운용),1625.74,20090827,액티브주식테마,국내주식형,541,2,높은 위험,케이비자산운용
K55301DA5588,미래에셋TIGER 게임TOP10증권상장지수투자신탁(주식),5287.32,20201006,인덱스주식섹터,국내주식형,357,2,높은 위험,미래에셋자산운용
KR5206632782,키움성장포트폴리오증권자투자신탁 1[주식]A1,1292.76,20061221,액티브주식테마,국내주식형,9,3,다소 높은 위험,키움투자자산운용
KR5233AP4392,칸서스뫼비우스200인덱스증권투자신탁 1(주식-파생형)ClassS,1714.68,20140422,인덱스주식코스피200,국내주식형,0,3,다소 높은 위험,칸서스자산운용
KR5101694200,한국투자네비게이터증권투자신탁 1(주식),1446.99,20051220,액티브주식일반,국내주식형,"1,625",2,높은 위험,한국투자신탁운용
K55239E24880,현대인베스트먼트액티브그로쓰증권투자신탁 1(주식)C-e,1184.30,20230509,액티브주식일반,국내주식형,0,2,높은 위험,현대인베스트먼트자산운용
K55210DJ9474,신한컨택트알파목표전환형증권투자신탁2[주식](종류A1),857.45,20210628,액티브주식일반,국내주식형,288,2,높은 위험,신한자산운용
KR5235A99512,피델리티코리아증권자투자신탁A(주식-재간접형)종류A,1381.95,20050303,액티브주식일반,국내주식형,22,2,높은 위험,피델리티자산운용
KR5105879948,삼성코리아소수정예증권자투자신탁 1[주식]C3,1058.75,20030619,액티브주식일반,국내주식형,0,3,다소 높은 위험,삼성자산운용
KR5227535758,미래에셋코리아그레이트컨슈머증권자투자신탁 1(주식),1137.51,20051230,액티브주식섹터,국내주식형,56,2,높은 위험,미래에셋자산운용
KR5206AP8610,키움행복드림장기소득공제증권전환형자투자신탁 1[주식],1693.59,20140317,액티브주식일반,국내주식형,1,2,높은 위험,키움투자자산운용
K55213C63143,한화코리아레전드4차산업혁명증권자투자신탁(주식)종류C-e,1328.77,20200224,액티브주식일반,국내주식형,4,3,다소 높은 위험,한화자산운용
KR5206AA8880,키움액티브포트폴리오증권모투자신탁[주식],1581.84,20120523,액티브주식일반,국내주식형,69,2,높은 위험,키움투자자산운용
KR5102314212,하나인Best연금증권투자신탁 1[주식],999.44,20010201,액티브주식일반,국내주식형,"4,226",2,높은 위험,하나자산운용
K55102DZ8758,하나 1Q K200 액티브증권상장지수투자신탁[주식],11921.85,20230130,인덱스주식코스피200,국내주식형,"1,207",2,높은 위험,하나자산운용
K55301BV2921,미래에셋TIGER코스피증권상장지수투자신탁(주식),28473.63,20170830,인덱스주식기타,국내주식형,925,2,높은 위험,미래에셋자산운용
KR5240AL6624,BNK튼튼배당증권자투자신탁 1(주식)ClassC-P,1623.16,20131106,액티브주식배당,국내주식형,1,2,높은 위험,비엔케이자산운용
K55226C77491,HDC알짜배당증권투자신탁(주식)종류C-P2e,1416.59,20221021,액티브주식배당,국내주식형,0,2,높은 위험,에이치디씨자산운용
KR5104963917,브이아이중소형주플러스증권자투자신탁1[주식]C4,2028.10,20071128,액티브주식중소형,국내주식형,0,2,높은 위험,브이아이자산운용
K55101BV0901,한국투자한국의제4차산업혁명증권자투자신탁 1(주식)(A-e),1359.90,20170911,액티브주식일반,국내주식형,96,3,다소 높은 위험,한국투자신탁운용
KR5105A27781,삼성인덱스파워증권자투자신탁 1[주식-파생형](B),1402.03,20061024,인덱스주식코스피200,국내주식형,0,2,높은 위험,삼성자산운용
KR5102684150,하나IT코리아증권자투자신탁 1[주식]ClassA,2032.06,20070503,액티브주식섹터,국내주식형,296,2,높은 위험,하나자산운용
KR5209AS7327,신영마라톤통일코리아플러스증권자투자신탁(주식)Ae형,1076.08,20180521,액티브주식테마,국내주식형,2,2,높은 위험,신영자산운용
K55105BG7661,삼성클래식연금증권전환형자투자신탁 1[주식]_S-P,1279.82,20160829,액티브주식일반,국내주식형,0,2,높은 위험,삼성자산운용
KR5103232181,한화코리아레전드4차산업혁명증권자투자신탁(주식),1846.36,19991217,액티브주식일반,국내주식형,55,2,높은 위험,한화자산운용
K57365B32435,KCGI코리아스몰캡증권투자신탁[주식]종류CF,1874.00,20150601,액티브주식중소형,국내주식형,32,2,높은 위험,케이씨지아이자산운용
KR5363AW4353,트러스톤장기고배당연금저축증권자투자신탁[주식]C클래스,1109.72,20141028,액티브주식배당,국내주식형,12,2,높은 위험,트러스톤자산운용
K55223C49059,KB주주가치포커스증권투자신탁(주식)S,1326.21,20180327,액티브주식일반,국내주식형,0,2,높은 위험,케이비자산운용
K55105CX0524,삼성KODEX Fn멀티팩터증권상장지수투자신탁[주식],13374.86,20191113,인덱스주식기타,국내주식형,60,2,높은 위험,삼성자산운용
KR5105890879,삼성인덱스플러스증권투자신탁 1[주식-파생형](C 5),1365.04,20040723,인덱스주식코스피200,국내주식형,286,2,높은 위험,삼성자산운용
KR5102900333,하나피가로인덱스증권투자신탁[주식-파생형]ClassC,1450.66,20081230,인덱스주식코스피200,국내주식형,44,2,높은 위험,하나자산운용
KR5104AR7431,브이아이코리아통일르네상스증권모투자신탁[주식],1641.29,20140515,액티브주식일반,국내주식형,11,2,높은 위험,브이아이자산운용
KR5223AE0635,KB그린성장포커스증권자투자신탁(주식)C-E 클래스,1388.85,20121126,액티브주식일반,국내주식형,0,2,높은 위험,케이비자산운용
K55223C34796,KB그로스&밸류증권투자신탁(주식)A-E클래스,1376.04,20180810,액티브주식일반,국내주식형,0,3,다소 높은 위험,케이비자산운용
KR5101871543,한국투자삼성그룹증권투자신탁 1(주식),1346.80,20040706,액티브주식테마,국내주식형,384,2,높은 위험,한국투자신탁운용
KR5216AU4602,DB진주찾기고배당증권자투자신탁 1[주식]ClassC-E,994.78,20160414,액티브주식배당,국내주식형,0,3,다소 높은 위험,디비자산운용
K55232DH1816,NH-AmundiHANAROFn전기&수소차증권상장지수투자신탁(주식),8810.77,20210401,인덱스주식기타,국내주식형,235,2,높은 위험,엔에이치아문디자산운용
K55301DM9925,미래에셋TIGERFn메타버스증권상장지수투자신탁(주식),6742.56,20211012,인덱스주식기타,국내주식형,"1,556",2,높은 위험,미래에셋자산운용
KR5101AR0926,한국투자테크증권자투자신탁 1(주식)(S),2278.34,20050303,액티브주식일반,국내주식형,2,3,다소 높은 위험,한국투자신탁운용
KR5206AG9288,키움신성장중소형주증권자투자신탁 1[주식]A-e,1630.65,20140522,액티브주식중소형,국내주식형,0,2,높은 위험,키움투자자산운용
K55234BJ5385,IBK업코리아증권모투자신탁[주식],1843.03,20161206,액티브주식일반,국내주식형,69,2,높은 위험,아이비케이자산운용
K55102D42017,하나뉴딜임팩트증권자투자신탁[주식],1088.80,20201112,액티브주식일반,국내주식형,74,2,높은 위험,하나자산운용
KR5102154436,하나대한민국1호증권자투자신탁[주식],1257.61,19700520,액티브주식일반,국내주식형,26,3,다소 높은 위험,하나자산운용
KR5225A18083,미래에셋TIGER200중공업증권상장지수투자신탁(주식),4410.32,20110405,인덱스주식섹터,국내주식형,"1,503",1,매우 높은 위험,미래에셋자산운용
KR5303AS6084,마이다스미소중소형주증권투자자신탁(주식)Ae,1416.81,20140617,액티브주식중소형,국내주식형,67,2,높은 위험,마이다스에셋자산운용
KR5101AU0087,한국투자인덱스플러스증권투자신탁 1(주식-파생형)(C-Pe),1201.56,20171124,인덱스주식코스피200,국내주식형,2,2,높은 위험,한국투자신탁운용
KR5105907137,삼성코리아대표증권자투자신탁 1[주식](C2),1135.46,20070102,액티브주식일반,국내주식형,1,2,높은 위험,삼성액티브자산운용
KR5206499604,키움KRX100인덱스증권투자신탁 1[주식]C1,1367.03,20050714,인덱스주식기타,국내주식형,85,2,높은 위험,키움투자자산운용
KRM303286624,마이다스액티브가치증권투자회사(주식)C5,1035.68,20010306,액티브주식일반,국내주식형,19,3,다소 높은 위험,마이다스에셋자산운용
KR5237AQ5444,한화한국오퍼튜니티증권자투자신탁(주식)A-E클래스,1468.02,20140522,액티브주식일반,국내주식형,2,2,높은 위험,한화자산운용
K55240BK6440,BNK튼튼코리아증권투자신탁 1(주식)ClassC-P2,1563.80,20180308,액티브주식일반,국내주식형,10,2,높은 위험,비엔케이자산운용
K553W5E17336,VIP한국형가치투자증권자투자신탁[주식]C-e클래스,1270.01,20230403,액티브주식일반,국내주식형,151,2,높은 위험,브이아이피자산운용
K55223DT7141,KB KBSTAR Fn플랫폼테마증권상장지수투자신탁(주식),6732.71,20220516,인덱스주식기타,국내주식형,47,2,높은 위험,케이비자산운용
KR5105733244,삼성메가트렌드증권자투자신탁 1[주식](A),1257.46,20070905,액티브주식일반,국내주식형,4,2,높은 위험,삼성액티브자산운용
KR5303286813,마이다스백년대계어린이적립식증권자투자신탁(주식)C5,1679.48,20050718,액티브주식배당,국내주식형,7,3,다소 높은 위험,마이다스에셋자산운용
K55223BU8791,KB액티브배당증권자투자신탁(주식)C-퇴직e,1236.40,20170810,액티브주식배당,국내주식형,71,2,높은 위험,케이비자산운용
KR5101AJ4969,한국투자중소밸류증권자투자신탁(주식)(A-e),1390.21,20140408,액티브주식중소형,국내주식형,10,3,다소 높은 위험,한국투자신탁운용
KR5301AK6233,미래에셋고배당포커스연금저축증권전환형자투자신탁 1(주식),1099.12,20130819,액티브주식배당,국내주식형,464,3,다소 높은 위험,미래에셋자산운용
KR5301962431,미래에셋고배당포커스증권자투자신탁 1(주식)종류C 2,1574.52,20040921,액티브주식배당,국내주식형,8,3,다소 높은 위험,미래에셋자산운용
KR5301962688,미래에셋성장유망중소형주증권자투자신탁 1(주식)종류C2,1013.13,20050126,액티브주식중소형,국내주식형,0,2,높은 위험,미래에셋자산운용
KR5302AX5676,베어링고배당증권자투자신탁(주식)ClassC4,1566.50,20160829,액티브주식배당,국내주식형,156,1,매우 높은 위험,베어링자산운용
KR5105890846,삼성인덱스플러스증권투자신탁 1[주식-파생형](C 3),1374.00,20040723,인덱스주식코스피200,국내주식형,0,2,높은 위험,삼성자산운용
K55206BU2555,키움차세대모빌리티증권자투자신탁 1[주식]C-Pe,1409.49,20180129,액티브주식테마,국내주식형,59,2,높은 위험,키움투자자산운용
KR5236AN0985,한국밸류10년투자중소형증권자투자신탁(주식)종류A,1156.39,20131224,액티브주식중소형,국내주식형,70,3,다소 높은 위험,한국투자밸류자산운용
K55303BT4242,마이다스퇴직연금배당증권자투자신탁 1(주식)Ce,1443.99,20170803,액티브주식배당,국내주식형,6,3,다소 높은 위험,마이다스에셋자산운용
K55102C83120,하나IT코리아증권자투자신탁 1[주식]ClassC-PE,1621.39,20180529,액티브주식섹터,국내주식형,88,2,높은 위험,하나자산운용
K55363DS2911,트러스톤ESG지배구조레벨업청년형소득공제장기증권자투자신탁[주식](운용),1120.49,20230317,액티브주식테마,국내주식형,0,2,높은 위험,트러스톤자산운용
K55107C49906,우리지속가능ESG증권자투자신탁 1(주식)ClassC-Pe,1117.59,20201230,액티브주식일반,국내주식형,9,2,높은 위험,우리자산운용
K5M365CD3219,케이씨지아이더우먼증권투자회사[주식]종류C,987.17,20181101,액티브주식일반,국내주식형,2,2,높은 위험,케이씨지아이자산운용
KR5101755332,한국투자퇴직연금인덱스증권자투자신탁 1(주식),1024.20,20071031,인덱스주식코스피200,국내주식형,129,2,높은 위험,한국투자신탁운용
KR5212643252,파인만인덱스프리미엄증권자투자신탁2(주식-파생형),1432.19,20070119,인덱스주식코스피200,국내주식형,103,2,높은 위험,파인만자산운용
K55209BS9882,신영마라톤중소형주증권자투자신탁(주식)운용,1132.78,20170724,액티브주식중소형,국내주식형,774,2,높은 위험,신영자산운용
K55212C11441,파인만코어셀렉트증권자투자신탁 1(주식)종류C-p,1112.70,20171222,액티브주식일반,국내주식형,4,2,높은 위험,파인만자산운용
K55213BU7100,한화코리아레전드중소형주증권자투자신탁(주식)종류C-RPe(퇴직연금),1303.00,20170825,액티브주식중소형,국내주식형,10,2,높은 위험,한화자산운용
K55101BV0927,한국투자한국의제4차산업혁명증권자투자신탁 1(주식)(C-e),1251.71,20171018,액티브주식일반,국내주식형,84,3,다소 높은 위험,한국투자신탁운용
KR5203743020,대신배당주증권자투자신탁 6[주식]ClassA,972.77,20071002,액티브주식일반,국내주식형,0,2,높은 위험,대신자산운용
KR5101336331,한국투자코스피200인덱스증권자투자신탁(주식)(A),1411.10,20020129,인덱스주식코스피200,국내주식형,77,2,높은 위험,한국투자신탁운용
KR5234A31930,IBK삼성그룹증권자투자신탁[주식]C2,1033.98,20110516,액티브주식테마,국내주식형,0,2,높은 위험,아이비케이자산운용
K55206CQ7351,키움올바른ESG증권투자신탁 1[주식] Class C-Pe,1423.68,20190708,액티브주식테마,국내주식형,3,2,높은 위험,키움투자자산운용
K55107BU7869,우리퇴직연금가치증권자투자신탁 1(주식)ClassC,894.40,20070108,액티브주식일반,국내주식형,0,3,다소 높은 위험,우리자산운용
K55105BV5591,삼성퇴직연금액티브배당증권자투자신탁 1[주식]Cf,1409.64,20180510,액티브주식배당,국내주식형,1,3,다소 높은 위험,삼성자산운용
K55101BW5180,한국투자K-뉴딜증권자투자신탁 1(주식)(A-e),843.80,20171207,액티브주식일반,국내주식형,3,2,높은 위험,한국투자신탁운용
K55207DU7957,교보악사파워인덱스알파증권투자신탁(주식-파생형)ClassC-F,1241.80,20220630,인덱스주식코스피200,국내주식형,391,2,높은 위험,교보악사자산운용
KR5203503291,대신대표기업증권자투자신탁 1[주식혼합](운용),1105.18,20050801,액티브주식일반,국내주식형,2,2,높은 위험,대신자산운용
KR5223A66905,KBKBSTAR200증권상장지수투자신탁(주식),37890.26,20111019,인덱스주식코스피200,국내주식형,"7,990",2,높은 위험,케이비자산운용
K55223DB5764,KBBBIG플러스인덱스증권투자신탁(주식)S,907.50,20201118,인덱스주식기타,국내주식형,4,2,높은 위험,케이비자산운용
KR5223A71707,KB중소형주포커스증권자투자신탁(주식)(운용),1151.90,20111230,액티브주식중소형,국내주식형,634,2,높은 위험,케이비자산운용
K55209BS9510,신영마라톤중소형주증권자투자신탁(주식)C-G형,1118.82,20170803,액티브주식중소형,국내주식형,0,2,높은 위험,신영자산운용
K55101BS3561,한국투자한국의힘증권투자신탁 1(주식)(C-P),1277.49,20170801,액티브주식일반,국내주식형,6,2,높은 위험,한국투자신탁운용
KR5104AP5429,브이아이코리아적극성장형증권자투자신탁[주식]S,1479.58,20140422,액티브주식일반,국내주식형,0,1,매우 높은 위험,브이아이자산운용
KR5223184619,KB그로스포커스증권자투자신탁(주식)C4클래스,1625.26,20021104,액티브주식일반,국내주식형,5,2,높은 위험,케이비자산운용
KR5105717353,삼성장기주택마련대표증권자투자신탁 1[주식],1263.83,20070723,액티브주식일반,국내주식형,21,2,높은 위험,삼성자산운용
KR5301AK5995,미래에셋배당프리미엄연금저축증권전환형자투자신탁 1(주식혼합)종류C-e,1084.05,20131108,액티브주식배당,국내주식형,167,3,다소 높은 위험,미래에셋자산운용
K55240C31085,BNK이기는증권투자신탁 1(주식)ClassA-e,1252.65,20180205,액티브주식일반,국내주식형,3,2,높은 위험,비엔케이자산운용
K55101D18878,한국투자퇴직연금한국의힘증권자투자신탁 1(주식)(S-R),1048.75,20200312,액티브주식일반,국내주식형,1,3,다소 높은 위험,한국투자신탁운용
K55210E10252,신한중소형주알파성과연동보수증권자투자신탁(온라인전용)[주식](종류C-re),1136.32,20230404,액티브주식중소형,국내주식형,0,2,높은 위험,신한자산운용
K55210C54395,신한중소형주알파증권자투자신탁[주식](종류C-r),1665.82,20180629,액티브주식중소형,국내주식형,1,2,높은 위험,신한자산운용
K55306CM2942,다올ESG1등주증권투자신탁[주식]종류S,934.72,20220218,액티브주식테마,국내주식형,0,2,높은 위험,다올자산운용
KR5301AI7821,미래에셋퇴직연금성장유망중소형주증권자투자신탁 1(주식)종류C,1134.57,20151029,액티브주식중소형,국내주식형,3,2,높은 위험,미래에셋자산운용
K55302BM1899,베어링가치형증권자투자신탁(주식)ClassC-P2,1387.94,20170222,액티브주식일반,국내주식형,1,2,높은 위험,베어링자산운용
KR5234AA2434,IBK증권모투자신탁[주식],1596.43,20120709,액티브주식일반,국내주식형,218,2,높은 위험,아이비케이자산운용
