code,name,std_price,set_date,type,type_detail,set_amount,risk_grade,risk_grade_txt,company_name
K55105BX3370,삼성CHINA2.0본토증권자투자신탁 1[주식]S-P,774.15,20171115,중국주식,해외주식형,0,2,높은 위험,삼성자산운용
K55105BN9577,삼성픽테로보틱스증권자투자신탁UH[주식-재간접형]_S-P,3283.55,20170511,산업재섹터,해외주식형,3,2,높은 위험,삼성자산운용
K55229B68314,이스트스프링차이나리더스증권자투자신탁(UH)[주식-재간접형]클래스S-P2(연금저축),1237.72,20100524,중국주식,해외주식형,0,2,높은 위험,이스트스프링자산운용
K55101DE1973,한국투자글로벌전기차&배터리증권투자신탁(주식)(S-R),900.46,20210105,에너지섹터,해외주식형,20,1,매우 높은 위험,한국투자신탁운용
KR5104AB7595,브이아이천하제일중국본토증권자투자신탁H[주식]A,933.55,20120718,중국주식,해외주식형,2,2,높은 위험,브이아이자산운용
KR5301AW7831,미래에셋인디아인프라섹터증권자투자신탁 1(주식)종류S,2809.54,20141126,인도주식,해외주식형,11,2,높은 위험,미래에셋자산운용
KR5312996378,하나글로벌인프라증권자투자신탁[주식]ClassC5,1359.52,20070226,산업재섹터,해외주식형,43,3,다소 높은 위험,하나자산운용
K55235DI6860,피델리티지속가능Water&Waste증권자투자신탁(주식-재간접형)종류CP-e,971.85,20210811,글로벌주식,해외주식형,9,2,높은 위험,피델리티자산운용
K55230B58354,슈로더선진국중소형주증권투자신탁H(주식-재간접형),1584.14,20150909,글로벌주식,해외주식형,3,2,높은 위험,슈로더투자신탁운용
KR5217AH8237,우리프랭클린미국바이오헬스케어증권자투자신탁(주식-재간접형)ClassCe,994.64,20130724,헬스케어섹터,해외주식형,33,1,매우 높은 위험,우리자산운용
K55104C22082,브이아이중국4차산업목표전환형증권투자신탁3[주식혼합]A,491.11,20180125,중국주식,해외주식형,779,2,높은 위험,브이아이자산운용
K55232BA1807,NH-Amundi친디아증권자투자신탁 1[주식]ClassAe,1271.51,20171122,신흥아시아주식,해외주식형,0,2,높은 위험,엔에이치아문디자산운용
K55101BV9613,한국투자네비게이터중국본토증권자투자신탁H(주식)(A-e),974.09,20171130,중국주식,해외주식형,1,2,높은 위험,한국투자신탁운용
K55105DN1812,삼성글로벌반도체증권자투자신탁UH[주식]_Cp(퇴직),1722.33,20220208,글로벌주식,해외주식형,1,2,높은 위험,삼성자산운용
K55232DL6769,NH-Amundi글로벌AI산업증권자투자신탁(H)[주식-재간접형]ClassC-P2e(퇴직연금),863.07,20210902,글로벌주식,해외주식형,19,2,높은 위험,엔에이치아문디자산운용
K55230BT8225,슈로더선진국중소형주증권투자신탁H(주식-재간접형)종류C-CPe(퇴직연금),1210.47,20170818,글로벌주식,해외주식형,1,2,높은 위험,슈로더투자신탁운용
K55105BA0837,삼성애버딘미국중소형증권자투자신탁H[주식-재간접형]_Cw,1478.00,20160620,북미주식,해외주식형,1,3,다소 높은 위험,삼성자산운용
K55223D81936,KB글로벌AI플랫폼증권자투자신탁(주식)(UH)C-E,1577.40,20200727,글로벌주식,해외주식형,0,2,높은 위험,케이비자산운용
K55105B36735,삼성일본중소형FOCUS증권자투자신탁UH[주식]_S,1811.86,20150615,일본주식,해외주식형,1,2,높은 위험,삼성자산운용
K55303D98260,마이다스아시아리더스성장주증권자투자신탁(UH)(주식)C-Pe2,1274.88,20200928,아시아퍼시픽주식,해외주식형,20,2,높은 위험,마이다스에셋자산운용
K55105DN1655,삼성글로벌반도체증권자투자신탁UH[주식]_Ce,1813.10,20210929,글로벌주식,해외주식형,48,2,높은 위험,삼성자산운용
K55234CA4451,IBK럭셔리라이프스타일증권자투자신탁[주식]종류C-Pe,1346.21,20180615,소비재섹터,해외주식형,29,2,높은 위험,아이비케이자산운용
K55105DN0947,삼성글로벌반도체증권자투자신탁UH[주식],1835.19,20210929,글로벌주식,해외주식형,526,2,높은 위험,삼성자산운용
K55101B79312,한국투자베트남그로스증권자투자신탁UH(주식)(C3),1487.50,20160302,베트남주식,해외주식형,2,2,높은 위험,한국투자신탁운용
KR5235690793,피델리티아시아증권자투자신탁(주식),1818.17,20070517,아시아퍼시픽주식(ex J),해외주식형,"2,104",2,높은 위험,피델리티자산운용
K55229B06504,이스트스프링다이나믹재팬증권자투자신탁(H)[주식-재간접형],2195.41,20150323,일본주식,해외주식형,2,2,높은 위험,이스트스프링자산운용
K55105BS1306,삼성CHINA본토포커스증권자투자신탁 2[주식]S,1244.66,20170713,중국주식,해외주식형,0,2,높은 위험,삼성자산운용
K55105DM2506,삼성글로벌M&A증권자투자신탁H[주식]_A,939.20,20211018,글로벌주식,해외주식형,3,2,높은 위험,삼성자산운용
K55364CF7048,에셋플러스슈퍼아시아리치투게더증권자투자신탁 1(주식)종류C-P2e,1601.06,20190409,동남아주식,해외주식형,119,3,다소 높은 위험,에셋플러스자산운용
K55210B09029,신한중국본토중소형주증권자투자신탁 1(H)[주식]종류A1,1072.90,20150327,중국주식,해외주식형,88,2,높은 위험,신한자산운용
K55223B31323,KB유럽지속가능배당인컴증권자투자신탁(주식-재간접형)C-P,1412.18,20150520,유럽주식,해외주식형,4,3,다소 높은 위험,케이비자산운용
K55224DL7312,흥국글로벌이노베이션증권자투자신탁2(UH)[주식-재간접형]C-e,496.40,20210923,글로벌주식,해외주식형,4,2,높은 위험,흥국자산운용
KR5225661283,미래에셋미국블루칩인덱스증권투자신탁 1(주식),2211.27,20070309,북미주식,해외주식형,147,2,높은 위험,미래에셋자산운용
KR5235AB4768,피델리티미국증권자투자신탁(주식-재간접형)A-e,1992.39,20131030,북미주식,해외주식형,19,2,높은 위험,피델리티자산운용
K55105DO9525,삼성개인연금미국S&P500인덱스증권전환형자투자신탁H[주식]_C,1115.49,20211126,북미주식,해외주식형,164,2,높은 위험,삼성자산운용
K55301DA3302,미래에셋차이나과창판증권투자신탁(주식)종류C2,509.67,20201211,중국주식,해외주식형,3,2,높은 위험,미래에셋자산운용
K55301BX0436,미래에셋차이나그로스증권자투자신탁 1(주식)종류C-P,973.54,20170919,중국주식,해외주식형,325,2,높은 위험,미래에셋자산운용
KR5230AK7211,슈로더유로증권자투자신탁(주식-재간접형)종류F,1624.32,20130807,유럽주식,해외주식형,0,2,높은 위험,슈로더투자신탁운용
KR5210996165,신한러시아증권자투자신탁(H)[주식](종류C 5),1295.88,20080102,러시아주식,해외주식형,1,1,매우 높은 위험,신한자산운용
K55105BT2071,삼성애버딘미국중소형증권자투자신탁UH[주식-재간접형]C-Pe,1760.58,20170803,북미주식,해외주식형,3,2,높은 위험,삼성자산운용
KR5219786724,신한더드림러시아증권자투자신탁 1[주식](종류C-e),815.25,20080129,러시아주식,해외주식형,16,1,매우 높은 위험,신한자산운용
K55102B12006,하나미국토탈일드증권자투자신탁[주식-재간접형]ClassC-P,1809.42,20150330,북미주식,해외주식형,1,3,다소 높은 위험,하나자산운용
KR5235690587,피델리티재팬증권모투자신탁(주식-재간접형),2512.27,20070517,아시아퍼시픽주식,해외주식형,262,2,높은 위험,피델리티자산운용
K55214CT3712,유진챔피언글로벌월배당인컴ETF혼합자산투자신탁2[재간접형]ClassC-P,1149.54,20190731,글로벌주식,해외주식형,7,4,보통 위험,유진자산운용
K55216B12350,DB차이나본토RQFII증권자투자신탁(UH)[주식]ClassA-E,1410.61,20160302,중국주식,해외주식형,0,2,높은 위험,디비자산운용
K55224BC7406,흥국차이나액티브증권자투자신탁[주식]C-e,1004.50,20160725,중국주식,해외주식형,0,2,높은 위험,흥국자산운용
KR5104AB7652,브이아이천하제일중국본토증권자투자신탁H[주식]C-E,950.59,20120718,중국주식,해외주식형,1,2,높은 위험,브이아이자산운용
K55224DB9468,흥국라이프체인저글로벌플랫폼증권자투자신탁2(UH)[주식]S-p,1219.40,20211022,글로벌주식,해외주식형,0,2,높은 위험,흥국자산운용
K55232C70510,NH-Amundi글로벌혁신기업증권자투자신탁(UH)[주식]ClassS-P,1858.75,20180719,글로벌주식,해외주식형,0,2,높은 위험,엔에이치아문디자산운용
KR5302AF5322,베어링차이나셀렉트증권자투자신탁[UH](주식-재간접형)ClassCe,1237.75,20131023,중국주식,해외주식형,0,2,높은 위험,베어링자산운용
K55206E51106,키움JP모간일본증권자투자신탁(UH)[주식-재간접형],1164.14,20230816,일본주식,해외주식형,0,2,높은 위험,키움투자자산운용
K55105BA0753,삼성애버딘미국중소형증권모투자신탁[주식-재간접형],2296.48,20160211,글로벌주식,해외주식형,29,2,높은 위험,삼성자산운용
KR5230287173,슈로더BIC(브라질인도중국)증권자투자신탁E(주식-재간접형)종류C4,744.01,20051212,신흥국주식,해외주식형,2,2,높은 위험,슈로더투자신탁운용
KR5213956620,한화꿈에그린차이나A주증권자투자신탁H-1(주식)(C2),921.10,20091009,중국주식,해외주식형,0,2,높은 위험,한화자산운용
KR5210AM6801,신한일본인덱스증권자투자신탁 1(H)[주식](종류C4),1532.18,20150529,일본주식,해외주식형,0,2,높은 위험,신한자산운용
K55301B16724,미래에셋차이나심천100인덱스증권자투자신탁 1(주식-파생형)종류C-P,1079.92,20160705,중국주식,해외주식형,26,2,높은 위험,미래에셋자산운용
KR5235997008,피델리티차이나증권자투자신탁(주식)종류C 2,774.69,20070517,중국주식,해외주식형,2,2,높은 위험,피델리티자산운용
K55223DM9615,KB글로벌메타버스경제증권자투자신탁(주식)(H)A-E,1002.54,20210909,글로벌주식,해외주식형,151,2,높은 위험,케이비자산운용
K55236CW9627,한국밸류글로벌리서치배당인컴증권자투자신탁(주식)(A-E),1676.32,20200107,글로벌주식,해외주식형,13,2,높은 위험,한국투자밸류자산운용
K55301C99009,미래에셋아시아그로스증권자투자신탁(H)(주식-재간접형)종류C-P2e,1205.79,20181002,아시아퍼시픽주식(ex J),해외주식형,20,2,높은 위험,미래에셋자산운용
KR5219826850,신한엄마사랑어린이이머징스타증권자투자신탁 1(H)[주식](종류C-e),806.86,20080429,신흥국주식,해외주식형,2,2,높은 위험,신한자산운용
K55301BC5208,미래에셋베트남증권자투자신탁 1(UH)(주식)종류S,2081.37,20160519,베트남주식,해외주식형,8,2,높은 위험,미래에셋자산운용
K55301BV2855,미래에셋이머징연금증권전환형자투자신탁 1(주식-재간접형)종류C,915.16,20071112,신흥국주식,해외주식형,126,3,다소 높은 위험,미래에셋자산운용
K55365C12585,KCGI글로벌성장기반증권자투자신탁[주식],1434.25,20180117,산업재섹터,해외주식형,120,3,다소 높은 위험,케이씨지아이자산운용
KR5223AW1755,KB유럽지속가능배당인컴증권자투자신탁(주식-재간접형)A-E,1555.81,20141013,유럽주식,해외주식형,0,3,다소 높은 위험,케이비자산운용
K55216BR7177,DB글로벌로보틱스인덱스증권모투자신탁[주식],2094.26,20170703,글로벌주식,해외주식형,23,2,높은 위험,디비자산운용
KR5302AF5207,베어링차이나셀렉트증권모투자신탁(주식-재간접형),1293.80,20130319,신흥아시아주식,해외주식형,10,2,높은 위험,베어링자산운용
K55301D52659,미래에셋글로벌넥스트노멀증권투자신탁(주식)종류C-e,1323.90,20200602,글로벌주식,해외주식형,33,2,높은 위험,미래에셋자산운용
KR5237AH1055,한화천연자원증권자투자신탁(주식)종류C-I,1220.25,20220302,멀티&#47;기타섹터,해외주식형,9,2,높은 위험,한화자산운용
K55210DW5392,신한크레디트스위스로보틱스증권투자신탁(H)[주식-재간접형](종류),1146.50,20220829,글로벌주식,해외주식형,0,2,높은 위험,신한자산운용
K55232BA3415,NH-Amundi글로벌웰스&헬스증권자투자신탁(UH)[주식]ClassC,1667.59,20160226,글로벌주식,해외주식형,2,3,다소 높은 위험,엔에이치아문디자산운용
K55105C42236,삼성베트남증권자투자신탁H[주식-파생형]C,1567.32,20180305,베트남주식,해외주식형,1,2,높은 위험,삼성자산운용
K55105BP0632,삼성글로벌선진국증권자투자신탁H[주식]Cg,1640.45,20170620,글로벌주식,해외주식형,0,3,다소 높은 위험,삼성자산운용
K55302BU0081,베어링차이나셀렉트증권자투자신탁[H](주식-재간접형)ClassC-P2e,778.30,20170803,중국주식,해외주식형,2,2,높은 위험,베어링자산운용
K55213D57564,한화글로벌테크히어로증권자투자신탁(H)(주식)C-e,1634.85,20200601,글로벌주식,해외주식형,4,2,높은 위험,한화자산운용
K55104CC0975,브이아이로이스미국스몰캡증권자투자신탁H[주식-재간접형]C-E,1366.18,20180814,북미주식,해외주식형,1,2,높은 위험,브이아이자산운용
KR5101974552,한국투자글로벌브랜드파워증권자투자신탁UH(주식)(A),2250.57,20101122,글로벌주식,해외주식형,2,3,다소 높은 위험,한국투자신탁운용
K55301BJ1333,미래에셋G2이노베이터증권자투자신탁(주식)종류C4,1469.51,20170119,글로벌주식,해외주식형,204,2,높은 위험,미래에셋자산운용
K55213DA7508,한화글로벌메가트렌드EMP증권투자신탁(주식-재간접형)S-P(연금저축),1091.22,20201231,글로벌주식,해외주식형,0,2,높은 위험,한화자산운용
KR5223168513,KB러시아대표성장주증권자투자신탁(주식)C3,694.99,20100330,러시아주식,해외주식형,1,2,높은 위험,케이비자산운용
KR5229994466,이스트스프링글로벌리더스증권자투자신탁[주식]클래스C-E,2153.54,20130820,글로벌주식,해외주식형,9,2,높은 위험,이스트스프링자산운용
KR5237188051,한화차이나증권자투자신탁(주식-재간접형)종류UC-E,1014.03,20100610,중국주식,해외주식형,0,2,높은 위험,한화자산운용
K55301BV9330,미래에셋친디아인프라섹터증권자투자신탁 1(주식)종류C-e,1452.13,20171205,신흥아시아주식,해외주식형,0,2,높은 위험,미래에셋자산운용
K55364CZ0007,에셋플러스굿밸런스증권자투자신탁 1(주식)종류C,1304.22,20200820,글로벌주식,해외주식형,1,3,다소 높은 위험,에셋플러스자산운용
KR5225795982,미래에셋차이나H인덱스증권자투자신탁 1(주식)종류A,483.78,20080215,중국주식,해외주식형,56,2,높은 위험,미래에셋자산운용
K55301B16195,미래에셋차이나심천100인덱스증권자투자신탁 1(주식-파생형)종류C3,1161.02,20160701,중국주식,해외주식형,1,2,높은 위험,미래에셋자산운용
K55301C65992,미래에셋미국배당프리미엄증권자투자신탁(주식)(UH)종류C-P2e,1917.98,20180810,북미주식,해외주식형,134,3,다소 높은 위험,미래에셋자산운용
K55101B79221,한국투자베트남그로스증권자투자신탁(주식)(C-e),1856.38,20160223,베트남주식,해외주식형,413,2,높은 위험,한국투자신탁운용
K55224DL7353,흥국글로벌이노베이션증권자투자신탁2(UH)[주식-재간접형]C-p,536.80,20211006,글로벌주식,해외주식형,0,2,높은 위험,흥국자산운용
K55364CY9983,에셋플러스굿밸런스증권자투자신탁 1(주식)종류Ae,1337.17,20200820,글로벌주식,해외주식형,12,3,다소 높은 위험,에셋플러스자산운용
KR5104AB7645,브이아이천하제일중국본토증권자투자신탁H[주식]C4,985.66,20120718,중국주식,해외주식형,6,2,높은 위험,브이아이자산운용
K55104CJ6124,브이아이켄드리엄글로벌4차산업증권자투자신탁UH[주식-재간접형]C,2474.28,20190122,정보기술섹터,해외주식형,0,2,높은 위험,브이아이자산운용
K55105E22382,삼성KODEX테슬라밸류체인FactSet증권상장지수투자신탁[주식-파생형],12475.70,20230605,글로벌주식,해외주식형,75,2,높은 위험,삼성자산운용
KR5229168848,이스트스프링차이나드래곤AShare증권자투자신탁(H)[주식]클래스C4,1015.00,20091007,중국주식,해외주식형,3,2,높은 위험,이스트스프링자산운용
K55366C87460,하이월드금융주증권투자신탁(주식-재간접형)(A-e),1438.54,20180813,금융섹터,해외주식형,1,2,높은 위험,하이자산운용
KR5210AY6807,신한중국본토증권자투자신탁 1(H)[주식](종류S),959.71,20150109,중국주식,해외주식형,0,2,높은 위험,신한자산운용
K55105CG4576,삼성픽테프리미엄브랜드증권자투자신탁H[주식-재간접형],1389.94,20200117,글로벌주식,해외주식형,66,2,높은 위험,삼성자산운용
K55235B39957,피델리티글로벌테크놀로지증권자투자신탁(주식-재간접형)종류C1,3900.17,20150617,정보기술섹터,해외주식형,149,2,높은 위험,피델리티자산운용
KR5105799666,삼성CHINA본토대표주증권모투자신탁[주식],1317.41,20101008,신흥아시아주식,해외주식형,143,2,높은 위험,삼성자산운용
K55101BX0164,한국투자글로벌전기차&배터리증권투자신탁(주식)(C-Pe),1174.92,20171106,에너지섹터,해외주식형,"1,171",1,매우 높은 위험,한국투자신탁운용
K55101D20981,한국투자미국배당귀족증권자투자신탁(USD)(주식)C,16399.26,20210302,북미주식,해외주식형,34,2,높은 위험,한국투자신탁운용
K55105DR1867,삼성글로벌배당귀족ESG증권자투자신탁UH[주식]_Cp(퇴직연금),1079.06,20220517,글로벌주식,해외주식형,0,2,높은 위험,삼성자산운용
K55210B06231,신한차이나증권모투자신탁 2[주식],1211.93,20150306,신흥아시아주식,해외주식형,911,1,매우 높은 위험,신한자산운용
K55307BB8272,유리베트남알파증권자투자신탁UH[주식]_C&#47;C-P1,2098.51,20170124,베트남주식,해외주식형,2,3,다소 높은 위험,유리자산운용
K55213BV3207,한화꿈에그린차이나A주증권자투자신탁 UH-1(주식)종류C-Pe(연금저축),871.30,20171206,중국주식,해외주식형,1,2,높은 위험,한화자산운용
K55301BX9940,미래에셋차이나본토증권자투자신탁 1(UH)(주식)종류A-e,1398.46,20171227,중국주식,해외주식형,5,2,높은 위험,미래에셋자산운용
K55223C30000,KB다이나믹4차산업EMP증권자투자신탁(주식-재간접형)S,1660.08,20180518,멀티&#47;기타섹터,해외주식형,3,2,높은 위험,케이비자산운용
KR5206927984,키움글로벌인덱스증권자투자신탁 1[주식-재간접형]A1,1754.21,20100806,글로벌주식,해외주식형,0,4,보통 위험,키움투자자산운용
K55307BB7761,유리베트남알파증권자투자신탁UH[주식]_C&#47;S,2586.35,20160421,베트남주식,해외주식형,1,3,다소 높은 위험,유리자산운용
K55105DF1838,삼성에너지트랜지션증권자투자신탁H[주식-재간접형]_C-P,357.41,20210203,에너지섹터,해외주식형,1,1,매우 높은 위험,삼성자산운용
K55213D18020,한화차이나셀렉트헬스케어증권자투자신탁(H)(주식)종류C-RP(퇴직연금),573.37,20200626,중국주식,해외주식형,1,2,높은 위험,한화자산운용
K55365D69690,KCGI글로벌고배당증권자투자신탁[주식-재간접형]종류C-Pe,1546.09,20201014,글로벌주식,해외주식형,119,2,높은 위험,케이씨지아이자산운용
KR5210AJ6293,신한일본인덱스증권자투자신탁 2(H)[주식](종류A-e),2515.64,20140528,일본주식,해외주식형,0,2,높은 위험,신한자산운용
K55101BK6521,한국투자SSGA글로벌저변동성증권자투자신탁H(주식)(A),1320.86,20170213,글로벌주식,해외주식형,36,2,높은 위험,한국투자신탁운용
K55101BW9927,한국투자글로벌전기차&배터리증권투자신탁(주식)(C),1123.64,20171026,에너지섹터,해외주식형,77,1,매우 높은 위험,한국투자신탁운용
KR5302AP1444,베어링글로벌이머징마켓증권자투자신탁[UH](주식-재간접형)ClassS,1226.87,20180321,신흥국주식,해외주식형,0,2,높은 위험,베어링자산운용
K55101D20866,한국투자미국배당귀족증권자투자신탁UH(주식)(C-P),1498.57,20201124,북미주식,해외주식형,4,2,높은 위험,한국투자신탁운용
K55364DH4554,에셋플러스슈퍼아시아리치투게더증권자투자신탁2(H)(주식)종류S-P2,1101.42,20220307,신흥아시아주식,해외주식형,0,2,높은 위험,에셋플러스자산운용
KR5105849800,삼성차이나증권자투자신탁 2[주식]A,1166.27,20080623,중국주식,해외주식형,1,2,높은 위험,삼성자산운용
KR5205516309,미래에셋China스페셜A주증권자투자신탁 1[주식],926.26,20051013,중국주식,해외주식형,4,2,높은 위험,미래에셋자산운용
K55210DR1299,신한그레이트이머징증권자투자신탁(H)[주식](종류C-F),927.81,20220207,신흥국주식,해외주식형,7,2,높은 위험,신한자산운용
K55105B33476,삼성인도중소형FOCUS증권자투자신탁H[주식-파생형]C3,1507.16,20151119,인도주식,해외주식형,0,2,높은 위험,삼성자산운용
K55223B35100,KB퇴직연금유럽셀렉션증권자투자신탁(주식-재간접형),1551.59,20150618,유럽주식,해외주식형,10,3,다소 높은 위험,케이비자산운용
K55223DL4567,KB글로벌디지털체인경제증권투자신탁(주식)C-퇴직,845.77,20210908,글로벌주식,해외주식형,0,2,높은 위험,케이비자산운용
K55232DI0882,NH-Amundi글로벌우주항공증권자투자신탁(UH)[주식]ClassCe,1514.45,20220524,글로벌주식,해외주식형,9,2,높은 위험,엔에이치아문디자산운용
KR5301694042,미래에셋글로벌그레이트컨슈머증권자투자신탁 1(주식)종류A,1597.42,20070525,글로벌주식,해외주식형,405,2,높은 위험,미래에셋자산운용
KR5105849834,삼성차이나증권자투자신탁 2[주식]Ce,1165.54,20080623,중국주식,해외주식형,1,2,높은 위험,삼성자산운용
KR5205AQ9618,미래에셋차이나스페셜본토주식연금저축증권자투자신탁[주식]종류S,1100.55,20140423,중국주식,해외주식형,0,2,높은 위험,미래에셋자산운용
KR5226AC6854,HDC베트남적립식증권투자신탁 1(주식)ClassC4,1395.82,20171122,베트남주식,해외주식형,0,2,높은 위험,에이치디씨자산운용
K55206B72314,키움글로벌코어밸류증권자투자신탁 1[주식]A1,1841.07,20160202,글로벌주식,해외주식형,1,2,높은 위험,키움투자자산운용
K55223B30127,KB스타재팬인덱스증권자투자신탁(주식-파생형) A-E 클래스,2076.55,20150526,일본주식,해외주식형,11,2,높은 위험,케이비자산운용
KR5213A91524,한화차이나H스피드업1.5배증권자투자신탁(주식-파생형)종류A-u2,330.68,20110310,중국주식,해외주식형,9,1,매우 높은 위험,한화자산운용
K553J1E23876,타임폴리오TIMEFOLIO글로벌AI인공지능액티브증권상장지수투자신탁[주식],21219.01,20230515,글로벌주식,해외주식형,"1,094",2,높은 위험,타임폴리오자산운용
K55365D69526,KCGI이머징마켓증권자투자신탁[주식]종류S-P2,1013.40,20210601,신흥국주식,해외주식형,0,2,높은 위험,케이씨지아이자산운용
KR5237188390,한화미국대표증권자투자신탁 1(주식-재간접형)종류UC-E,2653.96,20100601,북미주식,해외주식형,0,2,높은 위험,한화자산운용
K55305CY9449,유경플레인바닐라글로벌자산배분증권모투자신탁(주식),1822.51,20191209,글로벌주식,해외주식형,263,2,높은 위험,유경피에스지자산운용
KR5301986935,미래에셋EasternEURICs업종대표증권자투자신탁 1(주식)종류C5,1705.95,20070907,신흥국주식,해외주식형,2,2,높은 위험,미래에셋자산운용
KR5228AT7539,우리알리안츠유럽배당증권자투자신탁[주식_재간접형](H)ClassA,1492.89,20140826,유럽주식,해외주식형,6,3,다소 높은 위험,우리자산운용
KR5223AW1789,KB유럽지속가능배당인컴증권자투자신탁(주식-재간접형)C4,1420.28,20141013,유럽주식,해외주식형,1,3,다소 높은 위험,케이비자산운용
K55104BA3618,브이아이일본고배당포커스증권자투자신탁H[주식]S,2139.75,20160302,일본주식,해외주식형,1,2,높은 위험,브이아이자산운용
K55223C89154,KB통중국4차산업증권자투자신탁(주식)C-F,800.47,20180518,중국주식,해외주식형,13,1,매우 높은 위험,케이비자산운용
K55223C29960,KB다이나믹4차산업EMP증권자투자신탁(주식-재간접형)C-E,1642.56,20180524,멀티&#47;기타섹터,해외주식형,45,2,높은 위험,케이비자산운용
K55101BD5035,한국투자웰링턴글로벌퀄리티증권모투자신탁(주식),2830.96,20160520,글로벌주식,해외주식형,"1,297",3,다소 높은 위험,한국투자신탁운용
KR5301AO4945,미래에셋글로벌그로스증권자투자신탁 1(주식)종류C2,2032.64,20140915,글로벌주식,해외주식형,0,2,높은 위험,미래에셋자산운용
KR5301AO4960,미래에셋글로벌그로스증권자투자신탁 1(주식)종류C4,1641.56,20140915,글로벌주식,해외주식형,61,2,높은 위험,미래에셋자산운용
KR5301734202,미래에셋동유럽업종대표증권모투자신탁(주식),618.92,20070907,신흥유럽주식,해외주식형,131,1,매우 높은 위험,미래에셋자산운용
KR5223159819,KB러시아대표성장주증권자투자신탁(주식)A,705.57,20091012,러시아주식,해외주식형,23,2,높은 위험,케이비자산운용
KR5225562341,미래에셋코친디아포커스7증권자투자신탁2(주식),1375.05,20060417,국내외주식,해외주식형,8,3,다소 높은 위험,미래에셋자산운용
KR5229AQ6285,이스트스프링유러피언리더스증권자투자신탁[주식-재간접형]클래스S,1763.70,20140423,유럽주식,해외주식형,0,2,높은 위험,이스트스프링자산운용
K55223D81670,KB글로벌AI플랫폼증권자투자신탁(주식)(H)A-E,1302.02,20200727,글로벌주식,해외주식형,1,2,높은 위험,케이비자산운용
K55306D94270,다올글로벌4차산업1등주증권투자신탁[주식]종류S-P(퇴직),1498.69,20200821,정보기술섹터,해외주식형,4,2,높은 위험,다올자산운용
KR5235997065,피델리티차이나증권자투자신탁(주식)종류C 4,796.11,20070517,중국주식,해외주식형,2,2,높은 위험,피델리티자산운용
KR5223AL9827,KB연금미국S&P500인덱스증권자투자신탁(주식-파생형)C CLASS,2353.32,20131105,북미주식,해외주식형,60,2,높은 위험,케이비자산운용
K55307DM1702,유리차이나백마주뉴웨이브증권투자신탁[주식]_C&#47;S-R,534.65,20211203,중국주식,해외주식형,0,2,높은 위험,유리자산운용
K55213DA3705,한화글로벌메가트렌드EMP증권투자신탁(주식-재간접형)S,1092.70,20201231,글로벌주식,해외주식형,0,2,높은 위험,한화자산운용
K55104CJ9888,브이아이오리진글로벌이머징마켓증권자투자신탁H[주식-재간접형]A,1041.83,20190211,신흥국주식,해외주식형,5,2,높은 위험,브이아이자산운용
K55301BC5174,미래에셋베트남증권자투자신탁 1(UH)(주식)종류C4,1479.61,20160509,베트남주식,해외주식형,28,2,높은 위험,미래에셋자산운용
KR5232AP1217,NH-Amundi코리아차이나올스타증권자투자신탁 1[주식]ClassS,889.62,20140423,중국주식,해외주식형,0,2,높은 위험,엔에이치아문디자산운용
KR5302AF8425,베어링차이나셀렉트증권자투자신탁[H](주식-재간접형)ClassC4,933.17,20130429,중국주식,해외주식형,1,1,매우 높은 위험,베어링자산운용
KR5229994524,이스트스프링유러피언리더스증권자투자신탁[주식-재간접형]클래스C-E,1347.59,20170803,유럽주식,해외주식형,0,2,높은 위험,이스트스프링자산운용
KR5210AP8341,신한해피라이프연금차이나증권전환형자투자신탁 1(H)[주식](종류S-P),954.59,20140423,중국주식,해외주식형,0,2,높은 위험,신한자산운용
K55101BT4337,한국투자웰링턴글로벌퀄리티증권자투자신탁H(주식)(C-Re),1859.09,20171025,글로벌주식,해외주식형,335,3,다소 높은 위험,한국투자신탁운용
K55214CT3704,유진챔피언글로벌월배당인컴ETF혼합자산투자신탁2[재간접형],1157.07,20190731,글로벌주식,해외주식형,9,4,보통 위험,유진자산운용
K55301B36755,미래에셋차이나H레버리지1.5증권투자신탁(주식-파생재간접형)종류C-e,257.44,20150608,중국주식,해외주식형,255,1,매우 높은 위험,미래에셋자산운용
KR5235764432,피델리티EMEA증권자투자신탁(주식-재간접형)종류A,782.42,20071126,신흥국주식,해외주식형,19,1,매우 높은 위험,피델리티자산운용
K55364CF6685,에셋플러스슈퍼아시아리치투게더증권모투자신탁(USD)[주식],18926.53,20190401,신흥아시아주식,해외주식형,312,3,다소 높은 위험,에셋플러스자산운용
KR5227554429,미래에셋차이나솔로몬증권투자신탁 1(주식)종류A,1037.73,20060320,중국주식,해외주식형,"1,436",2,높은 위험,미래에셋자산운용
KR5302AF5215,베어링차이나셀렉트증권자투자신탁[H](주식-재간접형),980.27,20130429,중국주식,해외주식형,7,2,높은 위험,베어링자산운용
K55105B89692,삼성픽테글로벌메가트렌드증권자투자신탁H[주식-재간접형]_Ce,1716.22,20151201,글로벌주식,해외주식형,1,2,높은 위험,삼성자산운용
K55364CF6974,에셋플러스슈퍼아시아리치투게더증권자투자신탁 1(주식)종류S-P,1625.81,20190401,동남아주식,해외주식형,5,3,다소 높은 위험,에셋플러스자산운용
KR5303753192,마이다스월드인베스트EMP증권자투자신탁 1(주식-재간접형)(운용),1529.88,20071026,글로벌주식,해외주식형,0,2,높은 위험,마이다스에셋자산운용
